fpath,feat_hog_01,feat_hog_02,feat_hog_03,feat_hog_04,feat_hog_05,feat_hog_06,feat_hog_07,feat_hog_08,feat_hog_09,feat_hog_10,feat_hog_11,feat_hog_12,feat_hog_13,feat_hog_14,feat_hog_15
airplanes_0011.jpg,12.201006731100103,-30.751180623588795,10.030412902517178,-1.1149833491269097,2.762850184957233,-6.54536749326751,-8.639664918878497,1.680422450898657,-1.8058029333560128,19.568110709382342,-14.23711837837661,8.769300020305645,14.292303331342396,-8.615410487808907,17.079213691377927
airplanes_0012.jpg,-3.935100418830713,-55.30759279518883,14.96149170500934,-35.909263904826354,3.3270926922292428,13.194776725193972,2.1252374482715113,8.39183241489883,4.547798653996597,0.24546771743938423,-15.000731897905366,-44.325645494900066,-9.254098016564734,-0.19983176430303493,-12.87252054987495
airplanes_0013.jpg,13.022905282009978,-50.51766236929515,8.42170475046861,-14.830079731135648,8.324800178151273,-9.094430341221004,13.364585459872165,-4.6697347724303295,8.899225341964694,15.844314555284726,-8.48683410350202,-6.239400249780576,-5.707367973323884,-0.4576543642007125,-18.015873374997813
airplanes_0014.jpg,-4.993820351756867,-36.29228451552862,5.312423355736786,-12.499714424635172,-9.559227157524749,17.027203463858086,-5.697020640231015,7.733318040931108,16.874391515568895,-10.741265461126766,-6.8469971820692335,-1.5093122962737269,12.45879371847242,-10.401562950163441,11.411691794250215
airplanes_0015.jpg,28.035366944518067,-2.5320143561046917,8.95366815094886,-11.88987353292982,-2.0148877952410325,-3.844061769183305,7.127082328473358,-19.742695938529323,0.7427827538264179,2.855264132504935,-8.126586762502393,-11.082515735980394,-1.471513120213534,-2.8593390382129122,-11.79077790026149
airplanes_0016.jpg,14.192531281975418,-34.67758447087072,16.889777309293443,-21.35068198583296,-3.2737788877214875,1.9617470232974992,0.34011314834391715,14.563481019597408,-11.126319877103832,-6.437388010381231,5.899885639327912,3.671545599463828,-1.7293341516407639,-8.906183215951016,31.349356548154134
airplanes_0017.jpg,39.57714611360716,-5.172769318854181,8.310716124735519,-11.837782338389834,-3.9492372311223614,-9.342544407910529,5.763130288075082,-0.45914049342670477,1.155650195286883,-9.643401718552628,-10.241766949145081,-12.707940183325247,-3.80947344995617,1.3234895473316761,-7.102592254995762
airplanes_0018.jpg,35.33706468390397,-11.929818909542222,18.235538515097385,-21.570146950846915,11.145445520355379,-16.5989118712729,-0.9120175924067075,-2.7025878511171584,-7.372959319060598,14.508769497790686,-10.223044375900008,-14.240401616949658,-6.09855911477463,2.76534494387083,-13.257011615498268
airplanes_0019.jpg,21.7743506220546,-50.65750837846481,44.07184913516039,-22.39237529586471,11.168492664208669,-9.620094831306398,-0.0813272088776855,8.24939236554379,-9.602698112376988,18.11128594564387,21.971919395580144,19.517259976775716,-4.299860670792948,-6.2254108235975085,25.157873700846324
airplanes_0020.jpg,34.89326115065177,-39.142048661059036,-11.121935300837636,-0.45926635332601695,3.6021116534479303,-26.215721469858096,12.384966169140274,33.4376066498773,6.628345783724147,9.411304932787859,-7.320669213321539,0.24003972651267586,-5.893998183397822,-8.184149135888543,7.062795692352053
airplanes_0021.jpg,5.879244850912157,-30.642185515781907,22.569464409474868,-5.259073196153007,19.929837696443226,-9.797817424112473,-5.893421242344367,19.805869514722485,-6.208280814930091,17.724337920058062,-13.138791172120195,-12.161795020925505,-2.3117252002948208,-1.7125680470081037,6.2398928941543375
airplanes_0022.jpg,3.726521518113854,-24.048531411852426,12.818383549694248,-13.341579810520672,28.5255115270582,-11.361100050415462,-8.10488689708381,5.021645006656505,-0.8027328036910958,33.97474552989093,-1.051609698922183,-0.9177274432694493,10.133957288603018,-1.6262982080686923,5.617903079514497
airplanes_0023.jpg,21.908820064506042,-50.453613659536515,25.56051293354511,-27.831227956119367,9.281334136899082,4.963709081540416,-21.40043222775516,35.145806174251334,-6.4884658837918305,30.72910520105586,0.24522213513524288,14.97634686387366,-22.160610427335293,-26.49051683282982,-12.73552589962885
airplanes_0024.jpg,26.235804380695622,-36.77025941939709,26.745431382187896,-29.68112785567941,33.4145164952954,-4.354931932449199,-10.651646499241973,10.202444753569027,-18.469909377173725,35.58965357240994,-23.85690306271261,-18.18524294003369,-12.615387401530903,-13.8745565932493,5.5911195384288614
airplanes_0025.jpg,8.205347151985855,-34.81995695828117,16.692447660173624,-30.038352306681425,15.44140282069431,14.836447758164313,-0.6141079398645133,-3.482028097288985,11.960747468283046,0.37080719396768846,-25.78519429476777,-35.93535539133224,-7.55093878203237,-6.044909293747858,-10.911858325067886
airplanes_0026.jpg,19.64071056988675,-43.58432417066664,23.05688862689536,-9.792415192134238,22.530997127497535,-12.146731761161249,4.361900376002392,5.816069717761845,-3.9011671453848358,2.280457339465227,11.225775402286422,3.4010887230463185,0.0657929404678661,11.821554656120036,4.380738925075481
airplanes_0027.jpg,18.058403702720486,-31.868195290438504,19.3084952396436,-21.88080121402776,15.038656865195225,-4.916575826114745,5.632580090986545,1.4498105668513739,-10.207598304677,10.027540825323694,-0.7035941132851582,-15.023427254004993,5.390351563703719,21.54850437451735,-0.4893962566604199
airplanes_0028.jpg,29.72818330890342,-17.816282593402057,25.246838951223847,-9.24665939879014,10.49323531263878,-5.240730141079691,-20.96426239543118,0.7031617766300331,-7.030611458208953,-1.4519139596503947,8.130265976630252,19.67733409274269,7.680666664369662,-13.499002481947722,11.49129689697763
airplanes_0029.jpg,34.36715523227897,-26.23042554016396,33.133807988922065,-3.074651567904636,16.064247266483804,5.8495886616842325,-13.203495018476268,3.353726303647436,-4.324126511089889,-3.279264146140779,-4.247409115829945,20.348917060310118,-4.0180246143227905,-16.56473018492472,11.746182114715051
airplanes_0030.jpg,30.342446086350872,-28.705233033000763,19.13112021686954,2.2158795617151115,15.097558735602181,-26.64709027865989,1.721891898209072,11.370565104517219,-8.309850558984243,27.55810862682953,6.036667148594094,15.84960650802649,4.618565256113391,9.062591842104199,16.041213064599056
airplanes_0031.jpg,3.8670383818655147,-51.31992686510879,5.618447244407297,-2.5495552356655127,-7.6962652962033244,3.849840828936739,-15.305469888221745,13.580899115752146,22.199350040855276,-22.499185652241547,-3.7188507948217784,-5.374464604436632,-0.5132380085320954,-7.528399234556866,-0.29089878388804047
airplanes_0032.jpg,6.356369995720122,-34.59559449504851,16.8473576653012,-0.4616403766062774,28.359318157273655,-27.698531470690515,-5.761501212781427,-1.313114860542141,-18.58978289071695,18.615920980566454,-2.820558922908602,11.155203048483488,7.653532080886737,-0.3437738852245527,0.7565942835780363
airplanes_0033.jpg,18.174708037578405,-29.030944083597333,28.10090806795767,-25.543539069015377,18.900686961121867,-12.2281343398948,-2.280317878620743,9.395813670165081,-0.689856238865861,31.152189984035672,2.6417828407045114,-8.604014790774764,1.770878600590343,5.325157314376354,0.3701183003934282
airplanes_0034.jpg,28.13827844710304,-26.391558720782516,11.966807478016497,13.792595783040163,19.886010401570505,-15.783071191596104,-7.863001672788385,16.594831281747542,6.135543258118243,20.741196606917846,0.23667081987166277,7.033064746686619,0.49334482015395914,-12.601912750205921,4.930553868240832
airplanes_0035.jpg,-3.5297860617542223,-27.571836996189074,5.635998860260904,-7.97840331910373,8.97713310902957,-19.716202389109498,-1.5117972559898278,20.880040752339305,-10.273426507313644,24.474482130224892,-9.887907361903654,1.1229653737796577,6.617550291730411,-13.404873806609446,9.317290521497258
airplanes_0036.jpg,10.53057130281964,-29.768923416679396,7.8556088615150985,-22.08106084473107,16.581862062228883,-0.3702091565890815,2.276196843816046,18.983524437491383,-7.56741665840825,27.166077205334417,-5.283466414211943,-7.184473214237121,2.2535692976537613,-5.517671254216362,13.809750505155764
airplanes_0037.jpg,40.32878173765402,-28.353648398326445,13.151871329034071,3.42404762628802,12.377844476992856,-9.769504203039432,-5.613330104664886,-1.8572112691195959,-0.8001167202982729,24.17926097670613,-8.509452841219861,5.270819411769009,7.446323627805865,-6.863316766572246,-22.33071414618079
airplanes_0038.jpg,5.874257948310614,-68.78873823102512,-6.364268496985656,-1.3156359397948159,1.4002220288609113,-7.345932374394575,17.60938078069981,13.35210327695244,5.621350982223386,-22.854544126137814,4.704705752841117,21.272675009294122,14.66681757555752,15.133866386977687,-14.693439008722063
airplanes_0039.jpg,7.38236207364915,-28.709536382094477,11.620263384017823,-8.367923489477302,14.299122186447617,-5.9086580555525945,-6.924475999353909,15.065691039493831,-1.9949448033464745,22.591079953260383,-12.602299207316243,-6.885613758661102,18.276174130967533,-9.74335086058479,8.381387509393866
airplanes_0040.jpg,0.5139410114206193,-40.01638153700649,21.136727892630866,-3.10202495531902,0.9691289237795366,-2.7754756864743855,-1.473801774561879,11.301281668915653,1.361729523391698,12.010493667806392,3.9686033733770913,14.982459357755394,12.05623206034028,0.7053283519359025,-2.876773910914416
airplanes_0041.jpg,8.42758215496031,-44.903328829341,5.183148629101665,-10.69875702250865,8.518680914316665,-20.470695440594454,-1.9967163600088171,3.8919064497940523,4.530753998576407,18.51464295490762,-3.0440307702008056,14.094278357766024,19.644047574002403,-7.729095848521106,11.331350862247037
airplanes_0042.jpg,12.293937147430071,-20.99722295487434,19.77568761666077,-6.757166565708113,23.050993513280687,-2.1083696764235644,-3.678723162126373,11.063580298080684,-10.70966394102375,19.881918481103813,-5.295682503229861,-2.9592169503490604,0.27988385306947466,11.106897321380698,10.688961844657099
airplanes_0043.jpg,20.264077536694824,-40.05538161067787,9.155331860371149,1.3210492200963717,9.214800820485065,4.369584378458509,-19.235538289072895,1.9845030046690055,-3.5517081002005093,-16.240336401282224,-11.243043909186895,7.014223667242304,12.02606832012488,-3.4314383071848313,22.386582881813816
airplanes_0044.jpg,9.579804847331008,-43.65788189866214,13.57490352521599,-20.730497312228835,2.2066162136956553,-6.773351766372056,-0.05153248744157434,-6.913098952787784,-3.58882294808594,6.187795407954508,-0.7316319715247501,3.0733318197520516,31.696687785078478,-4.087387211545693,26.278400682944024
airplanes_0045.jpg,12.311061262948249,-14.216412723773633,-10.914953382518098,-0.5980961963109455,-1.757602017651012,-13.350895606318401,-4.537459696681091,5.092732292123447,1.8827088171293949,9.643761334350481,-14.567292186600508,12.213326520745646,12.468323676556084,-5.435116637682488,-5.000309250087536
airplanes_0046.jpg,1.8096726815566586,-27.60576951143078,5.200891632952474,-16.20930093358009,11.276640786903837,-2.2450537749782726,-7.258297074142829,25.950293119070743,3.4767610738341594,27.853504594254318,-10.999756828209465,-2.136299848701744,0.641185924463063,-9.335109784519986,13.281972521543922
airplanes_0047.jpg,9.882427089958052,-26.104217801224067,-14.569681466973426,-21.31666378892493,14.474379137486757,-1.6077847922640285,-5.308397672223915,20.658432414087002,-0.4150425842623755,28.575981585436576,-7.216047667048052,0.07763434534024755,15.907648749198998,-7.6534728085304975,16.62774573891328
airplanes_0048.jpg,6.9463720705515035,-25.762392338925938,16.899265002101114,4.903078063904823,22.773947081805176,-0.5514170602304845,0.4488763806504645,18.70053456141854,-8.8029090891029,32.23731425624233,5.924893980970286,3.406718524871281,-7.37599735867855,2.250006290440361,-0.5038340264977774
airplanes_0049.jpg,8.051448390858408,-45.987059437246316,-0.8879984549250904,-21.198571458176474,-10.375969636053844,4.203549298373451,-10.604790935762653,16.453301728291454,17.133556067855874,-17.13794236030983,7.741994878622563,-0.5670740762608009,8.101939566859405,6.797802183732176,0.6815790534209876
airplanes_0050.jpg,3.2317107181843574,-40.1820626197332,11.101111980457125,-3.3302384407711023,0.03653905112033863,-10.156953848903791,-10.382541062921305,25.23650541659101,-2.9765261582820153,-2.1487050087534127,-2.777486514450387,14.504814438070957,24.42259103404829,-5.515310193678608,-2.38069575168356
airplanes_0051.jpg,12.545230412616435,-31.201786467757657,9.35483889048933,-24.2257829210646,19.100917889066096,3.456948503706295,-8.221989695184797,24.297038144196563,-4.428936236676529,37.31818129699816,-8.540212142397042,-6.573401595010869,1.8490632873201156,-4.21077490785018,23.563415589296664
airplanes_0052.jpg,11.862111106579261,-20.31741436466029,4.29448315284125,-8.987650622467791,10.895125260605491,-4.726871015385778,-7.536551161238366,14.124779374630439,10.244686748322719,19.66279502772969,-0.6743824637907199,-11.797763072102716,12.129284913568883,-10.511413484318885,12.286559792226
airplanes_0053.jpg,19.777991880268896,-28.0327019464807,4.266994648692553,-5.901903348344168,-1.8958257903893574,1.0651407933602768,-20.042540663015785,18.194326379739717,9.395799906318604,6.9674540257221285,-2.9933487119024393,20.80472308203705,19.754361337629522,-13.657760995875744,-2.9131619572088625
airplanes_0054.jpg,26.113209387058777,3.766424944162217,26.62909929054301,-7.8114207588380085,-11.692475902479782,-0.9565658558945331,-10.186799826985478,-7.449365546523208,12.606302469954775,-11.462067198630495,21.699352702064868,-2.8257749745113463,16.976521974591833,-10.133961028111912,22.905176038209042
airplanes_0055.jpg,18.511260467187608,-4.7250228780428785,7.280804330643185,-4.63419654366723,6.318811169122694,-0.39346520125278767,1.2950645271380137,5.639011244056071,-4.2806305307913295,11.415617336272721,-10.211971661963005,-11.703641627976731,-11.637847401921787,-13.922819459112606,-3.9923694868435673
airplanes_0056.jpg,-9.305424746496525,-29.917589117117437,11.4256830069708,-13.934807978947912,-7.183535422877839,15.516898588344574,-1.1749774993863806,-14.968012264490548,10.816158844607784,-15.676816512275996,-10.261356283163932,-31.647340673163015,-1.0830398662438738,-0.1830257144529265,15.506011575908303
airplanes_0057.jpg,32.034629028038616,-24.761248804765824,3.438781525704976,-8.962588723844247,15.06458588683228,-18.035950773789647,-9.12062708042923,28.249569620055098,-7.155940209352266,34.13975505020348,-16.230474365315025,4.4152925058870816,0.7200148515813307,-18.677563025948707,10.097116352273739
airplanes_0058.jpg,-3.404982244531008,-22.225232229978772,6.383450868131816,-21.346656398997357,16.565088590634826,-3.7059349402766433,-1.2128967397125952,28.873540324470618,-10.038978996566632,38.869002996435086,-5.873098099018055,-2.546236225429172,1.8607488162253536,-6.689533735201939,8.833488993511944
airplanes_0059.jpg,11.011171695920021,-34.40309138154385,-0.07648021276916495,-4.798453295781365,12.239479313668783,-15.901710424693274,3.3085796943345684,10.0358598124852,7.9007534985488626,-2.251787965866448,0.5051977927112576,1.4617860904362285,7.758917699710365,8.345211023426995,1.1165239264991462
airplanes_0060.jpg,-4.6355825335671135,-45.53007530299785,30.43202687979075,-9.801458023154275,-11.299215645502947,7.408071786926697,-19.486954253439027,25.38951047164834,-7.006440531432718,-5.559651319984529,22.435340492771342,15.286217546520797,-10.562648826282283,-17.268196779767997,11.233924249175235
airplanes_0061.jpg,5.208681183454267,-46.27536712228707,18.36197785133772,-8.130696555402375,8.279251297519233,-8.7873617392495,-10.688534661437682,12.129838780136064,-3.493783624973532,16.414495952650185,0.12594041280823295,8.79994857708618,7.7478767545558505,2.501905662317156,14.284891680501666
airplanes_0062.jpg,31.235199183868662,-30.18754420318118,6.937215282890052,-34.54761975608377,39.309205986369854,6.931191111267559,-7.752328125756542,30.36882151823378,-11.207155666130179,42.75168074549877,-4.818713061166695,-5.764696009899595,12.838503842323925,-4.048632295004686,36.07947549774647
airplanes_0063.jpg,16.54578100115489,-37.2227892550875,16.88570366444956,-18.615161895502187,16.926217965797974,-16.188300640410443,-5.136422506475329,18.810997799348808,-9.347990045045165,28.957909232495066,-6.007788755119089,-13.00878090213297,-2.2074810150055453,-3.2046082505971167,8.908437638489193
airplanes_0064.jpg,2.6689298477146886,-22.346834890472977,3.9022490640970338,-2.383382204331958,9.513320487027961,-7.856468544588044,-10.634613289634018,28.544978893203925,-10.763190963658841,29.950958095546213,-12.064150474959352,8.344914405888785,11.654140569225824,-20.29327287513496,1.4659566269963302
airplanes_0065.jpg,35.330321838769535,-29.755014775796827,35.26737275930964,-10.355720939469272,18.17323727617067,-9.616761935837005,-8.8316582273855,13.717165107702224,-9.3353898123419,16.956563292206244,-1.604721211000084,11.978066508162257,-2.3571007787080287,-15.891864413545644,2.9311657768863144
airplanes_0066.jpg,16.67279741787118,-25.286610241477185,19.44500114112552,-19.479153599770257,-1.0143606943901078,2.2791433735182762,-4.925398602572963,-16.840432651229488,3.147353581464733,8.683063187760919,0.23682661944346378,3.1340274333947775,18.30902774654857,-8.44691367156908,-6.752339149915849
airplanes_0067.jpg,20.845726388551682,-48.649351317476174,26.520637133934805,-22.776683736077494,30.813939039118384,-20.547563071506143,-0.06490758977237833,-9.659907430032765,-8.750037501794258,18.613494023638662,-3.7517954040121406,-7.723371733124391,3.42716831223675,-1.4940698734337345,-1.1773474112589455
airplanes_0068.jpg,16.035525072615183,-39.94291384157204,18.769911017358005,6.6341900056676515,33.16127912583456,-18.938264443553102,3.1408005291299896,11.52178184316042,-4.3022041650969145,37.4742381402917,2.500032047386566,1.392870982495711,-7.755826506205867,-7.960041479094326,8.541994978177867
airplanes_0069.jpg,24.39347827919765,-18.968267366745792,19.56530111026495,-6.713361189754655,9.489237647882948,-4.486888574144851,-6.0436866169323125,0.034580562621158294,3.934320287354855,5.921298648297007,2.152935380227081,-3.946262522936363,3.789460269367423,4.7468074156608555,-15.48418229217478
airplanes_0070.jpg,29.883072109164118,-17.923418343911468,25.243468215838714,-11.136565006678197,2.9847643856084236,-4.701192829847964,-16.841750145341607,-0.7657403349909995,0.501390609028476,4.302565780294233,9.322113134123395,9.395500557183775,1.844171030122083,-2.695509069023746,20.997694682807975
airplanes_0071.jpg,10.212903068478248,-40.99955823471006,17.473006434959338,-33.85867828088562,10.783371201942945,5.243068179820831,-26.81404413184224,-6.247866938354466,15.185095801967218,-11.097378331120895,-11.96139178416466,-17.039580607282097,-3.6099400499688628,-0.3121068956753203,-14.257036559369984
airplanes_0072.jpg,12.692134485629266,-21.04826923153125,13.727662260207824,-30.108218977533983,11.464940792344516,12.770115198352734,-23.87926075284219,10.260411664220701,4.723993015836898,2.2677004905631017,12.556288530442586,3.4812654825149494,2.162287431695458,-8.903322295776912,26.932012413280894
airplanes_0073.jpg,18.798964530657674,-50.391250762210326,34.94156127255851,-18.819517925843197,4.448900316965034,-8.085750774938573,-13.088269032593493,1.465035842648396,-10.973810726853399,12.57315541555785,13.690492328627748,7.892704642560939,1.3199542070842383,-3.7574557805908064,10.802219556439676
airplanes_0074.jpg,16.389049674642322,-40.61719964121698,-11.742345383403414,-0.682374522132907,1.2005893291115222,3.269823374843042,21.96529128814614,-8.116808309699259,-4.544396887545735,25.07403896027046,-12.279941251074842,19.016408222331634,6.551960418985599,-24.23639401651363,16.090740612826874
airplanes_0075.jpg,-4.037415976878009,-38.81076751131939,8.298516706473006,-8.617952758854736,-4.174381853765498,13.233358091364101,-31.341226041989582,4.5586173419924885,2.370995714853817,-11.740297807986721,1.622140166758377,1.8487304076407611,1.840824560362371,-11.06419779546897,9.852228417977203
airplanes_0076.jpg,35.99782089556618,-3.351721381885345,12.53727047176454,4.19360686079232,1.6212739710365893,-10.022880111745891,-9.40732549219508,3.728601137892038,-15.099847454971705,7.199798533435297,-5.889361123642013,2.4224998595939193,-3.731070077972793,0.14677586134185144,11.54897149346568
airplanes_0077.jpg,17.415221948589803,-30.783272602960608,23.868221361899874,-7.461184659760245,18.09752022987907,-13.400146998153568,-6.176136402547822,4.934196912273094,-2.080854356263859,27.65266929778069,0.8088302179226257,11.398994673100166,0.13597266960797316,-3.142580399959543,0.8790390184603449
airplanes_0078.jpg,12.074430695873254,-25.18460147747826,-0.2400774552480085,-4.890990823227321,11.356079512412805,-8.396310889176819,-7.231332640592221,21.4456749705037,12.590896993599983,17.71430133824846,-8.637878615666551,11.89455222989001,21.700367584041306,-4.541697993622402,-9.493355790097597
airplanes_0079.jpg,29.206478914879806,-31.00207385089904,23.14351174260364,-19.067817034812524,22.777767846798454,-12.562880297800653,-4.396843946035384,-3.0970416572752693,-7.88660288578907,17.58999049349697,5.606060792323126,6.696846297845324,22.049255082033344,10.230957063235797,-1.231889071494384
airplanes_0080.jpg,22.815669265241013,-21.366252024779193,13.423293005528913,-9.755870261175202,14.471682065617186,-23.744888316042548,-9.163412041534366,-8.029637257845256,-12.529068219307916,3.9595354488783214,-0.4282485382758315,11.397354549943456,10.699028708981213,1.3953628532687659,-7.427478791866708
airplanes_0081.jpg,22.768827528813677,-18.467686133925913,12.215098572588575,0.2758204800025216,13.076484181362039,-11.243867917106389,8.571837170903338,-2.158383915883999,-14.269015832141244,15.506867616858045,-0.196779318529966,-8.79211279700567,-2.3369032652685733,-8.031555497505952,3.3631977255002696
airplanes_0082.jpg,28.520042252484558,-27.775904435685135,20.487936925916575,-1.6767614896831582,11.592044337843959,-6.064487846216007,-0.14273592617397848,23.651787260247893,-20.59654939820637,24.600404180641217,-4.153824578009257,4.4787487937837325,9.79692824270765,-10.660985667884372,14.95881690020105
airplanes_0083.jpg,21.80884927125064,-32.314497577095814,13.864907277670673,2.1306876104979997,3.7015005014321134,-9.849948489758608,-9.977187817161575,27.39062970614155,-2.959647431562689,25.857323787867298,-0.5327268084193341,2.9263218305262266,-8.30372832740406,-9.816229733899117,-0.8837281428829998
airplanes_0084.jpg,13.403922573722978,-9.141018063567445,6.331872975898424,9.00435887387915,-0.29530963999185056,-6.6314935934884405,5.801742596534011,-2.435252171040105,3.5211784983984633,-3.0462479313157815,1.4282176482415216,3.587295781016832,7.301025966655762,-2.7835603982178423,1.875117007266221
airplanes_0085.jpg,9.988444909289095,-28.415189797459256,23.61001447887575,-0.8091716471516849,12.684588234806771,2.6028947497852184,-16.00633959974757,12.567248873502416,-4.135885185592355,9.71525792585093,7.531995472901116,6.829596871574532,10.85580645037953,-10.143764405124468,13.397366432588763
airplanes_0086.jpg,-8.022765223306871,-45.194281714928074,18.619279197500376,-1.6135779723864285,1.489914297085809,-5.682040054168785,-11.298186509750245,43.549485930247094,-18.221689780016213,28.290484731834276,-7.362617936935446,3.0219153462371025,11.758668235605827,-17.007749058730177,-5.2657811759348006
airplanes_0087.jpg,5.873619224449273,-15.141442467404723,16.995751061697877,-1.038019644792124,9.724848560639106,8.857552391593877,-14.239547014418916,19.474821483211805,-0.04465430206117941,11.462189048166064,-10.27226885787325,-0.6373796647119738,5.762238751265063,1.566098433964096,-2.9712147937033406
airplanes_0088.jpg,0.1719331996031574,-23.835815744872868,4.7586715944997735,-13.200488066981812,14.966544516328087,-7.300858394078503,-4.518896212720868,17.628492060896754,3.4014160281332777,21.143407333561846,-5.081743729338996,-7.96608456446268,8.437362579219862,-3.344785659041172,-1.1407774346368214
airplanes_0089.jpg,32.643831006747554,-30.30880513689598,3.1589574103703484,-25.12763372283084,25.5660218751384,-9.523398784439918,-2.9497421570827047,5.115805801122734,-0.13818714344553804,27.62094500451253,-6.537964778855331,11.507105256563722,19.20040246156178,1.550323839384245,2.86435020791571
airplanes_0090.jpg,15.330129108413757,-35.03028101401239,19.558894792605884,4.131710741214768,18.062401330490893,-15.12440212363727,-5.0251732977631125,12.529939952396859,-6.390396335165479,5.324456642159078,15.18923827423244,14.321640272217028,19.77153735348494,-1.7935117044896378,13.505839933272094
airplanes_0091.jpg,17.652325476348253,-33.31725457516653,14.900347404642572,-10.901459959140563,12.171482094190749,-14.91202390449131,-3.302620003584137,15.233427310570914,-9.265527435906954,17.738820714802088,-4.048010110257062,-1.8879298185328328,19.56757402165284,-19.19963149118984,2.9771277073599753
airplanes_0092.jpg,18.805383833459665,10.113935257086581,7.377181016926984,6.695241620719977,-4.639524386994489,9.542089742424253,-1.4029825533916427,-1.2904012804705243,4.761712607141588,-2.2424996812491895,-4.603123902367767,-16.60434059012436,3.9702645558585448,-9.592412998853185,-2.3107955321070617
airplanes_0093.jpg,8.962348447569624,-37.714073450220724,9.946643446649432,-9.297310870801743,9.438593494607982,-10.215046763191165,-12.314541428553486,37.46801620342906,0.288137708695873,11.548873014132786,-1.2680932154660998,1.9967445778689104,-9.604639733623424,-11.9061044152082,-8.30438614023769
airplanes_0094.jpg,3.773471707840751,-27.43763180823535,18.15300222243169,-16.93845580293741,18.293271674192297,-2.455326067671926,-10.124758187600627,27.352700042842624,-3.98453326982109,22.664902944796914,-1.1383925143589804,6.394755618641679,5.206582589263639,3.2824065104446167,6.728470636564676
airplanes_0095.jpg,10.762011099849532,-17.56403965552729,13.44411081843537,12.858398978709397,1.0437578921477892,3.8655181940731103,-15.543612963140482,8.4455551051037,9.112956152561663,14.965897054596278,-3.9562953218873957,5.175642124956824,6.334454369509601,-9.299913132434954,-13.303923499538358
airplanes_0096.jpg,24.09982745260828,-20.963865002933485,17.05865840271279,9.03509247620835,2.675577194357979,-0.4410187260723601,-6.034728412750352,7.693837403560275,-6.969891499364896,17.729232490304078,-4.449678437914046,-4.755535486693896,2.9599055557718126,0.6017809629494375,-14.163350630131246
